"388","Rubie's Men's Dc Rogues Gallery Adult Penguin Costume","100% Polyester | Imported | Hand Wash | Penguin costume is officially licensed by dc comics | Costume features jacket with attached vest; pants, hat, and mask are also included | Adult standard size costume fits men sized medium through large | Have fun with rubie's costumes, be someone completely different than you really are or show a secret side you want to share | Family owned and family focused, rubie's has been a world leader in bringing you fun for every season since 1950","https://images-na.ssl-images-amazon.com/images/I/41y7NpaYncL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"389","Friday The 13th Jason Voorhees Deluxe Machete","| Plastic | Give friends a fright with this costume accessory machete like the one used by horror's most feared masked man, Jason Voorhees | Officially licensed Halloween merchandise celebrates the original Friday the 13th horror film series | Measures 26-Inch; plastic design is durable and easy to wipe clean | Combine with Rubie's Jason Hockey Mask and Deluxe Jason Costume for the ultimate horror themed party look | Since 1950, Rubie's Costume Company has made dress-up fun with costumes and accessories for the entire family","https://images-na.ssl-images-amazon.com/images/I/31Fkq%2BvBpGL.jpg|https://images-na.ssl-images-amazon.com/images/I/51WpJDLdZoL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"390","California Costumes Uncle Sam Child Costume-","Boys Uncle Sam Costume | 100% polyester fabric | Jacket has front button closure and stiff collar | Pants have elastic waist | Hat is padded foam and wire brim for stiffness","https://images-na.ssl-images-amazon.com/images/I/41qbYP45YcL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"391","Rubie's Costume Torra Doza Star Wars Resistance Child Costume","Includes: Jumpsuit With Attached Shoe Covers, Mask","https://images-na.ssl-images-amazon.com/images/I/41wn-pc8YYL.jpg|https://images-na.ssl-images-amazon.com/images/I/51FJtP24SIL.jpg|https://images-na.ssl-images-amazon.com/images/I/51ZwQkLFwbL.jpg|https://images-na.ssl-images-amazon.com/images/I/51bV00CM93L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"392","Imagine by Rubie's Star Wars VII: The Force Awakens Child's Finn Muscle Chest Shirt Costume Set","| Boxed deluxe costume top set includes foam-backed muscle chest definition and blaster | Costumes are sized differently than clothes, Imagine Small designed to fit 44 to 48 inches tall with 25 to 26 inch waist, see measuring instruction chart | Officially licensed Star Wars VII: The Force Awakens costume, items shipped and sold by Amazon guaranteed to be authentic | All Imagine products are tested to meet or exceed all U.S. safety standards | Dress up play inspires children's imaginations while they have fun; makes a great gift | Star Wars VII Battler Costume top and blaster | Shirt has Foam-backed muscle chest definition | Designed to fit children 44 to 48 inches tall with 25 to 26-inch waist | Officially licensed Star Wars VII costume | Child wears with own pants","https://images-na.ssl-images-amazon.com/images/I/318xLgm8GLL.jpg|https://images-na.ssl-images-amazon.com/images/I/51tsSCzJB0L.jpg|https://images-na.ssl-images-amazon.com/images/I/41kqXMxxv2L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"393","Skip Hop Toddler Backpack, 12 inch Butterfly School Bag, Multi","Perfect back pack for toddler to preschool to kindergarten | School bag includes an insulated front pouch to keep snacks and lunch at the right temperature | Canvas material and easy-to-clean lining makes for the perfect backpack for kids on the go! | Roomy main compartment to fit all of your little one's things. Size (inches) 11l x 5w x 12h | Includes an adjustable mesh bottle pocket and is Phthalate-free","https://images-na.ssl-images-amazon.com/images/I/51Xy5SCTOuL.jpg|https://images-na.ssl-images-amazon.com/images/I/51k5vHoNBML.jpg|https://images-na.ssl-images-amazon.com/images/I/51cTFCjp5VL.jpg|https://images-na.ssl-images-amazon.com/images/I/41NeowEL3PL.jpg|https://images-na.ssl-images-amazon.com/images/I/51xCIUhWyxL.jpg|https://images-na.ssl-images-amazon.com/images/I/31S4uXwpnWL.jpg|https://images-na.ssl-images-amazon.com/images/I/618CQtDaRuL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"394","Fun World Zombie Fearleader Costume Cheerleader Costume","Hand Wash in Cold Water. | Line Dry. | No Bleach.","https://images-na.ssl-images-amazon.com/images/I/41jYoQ802yL.jpg|https://images-na.ssl-images-amazon.com/images/I/51ZgIQ9FUDL.jpg|https://images-na.ssl-images-amazon.com/images/I/51M65LRRtOL.jpg|https://images-na.ssl-images-amazon.com/images/I/51O-9MuL02L.jpg|https://images-na.ssl-images-amazon.com/images/I/41Jb3yUaTEL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"395","California Costumes Men's Mardi Gras Jester","100% Acetate | Imported | Hand Wash | Shirt with attached cuffs | Pants | Collar | Belt | Hat, mask","https://images-na.ssl-images-amazon.com/images/I/51gCfuG%2B4GL.jpg|https://images-na.ssl-images-amazon.com/images/I/51gCfuG%2B4GL.jpg|https://images-na.ssl-images-amazon.com/images/I/51gCfuG%2B4GL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"396","Rubie's Child's Colonial Boy Costume, Medium","| LONG SLEEVE colonial top with lace trimmed cuffs and attached brown vest; neck jabot trimmed in lace; brown knee-length bottoms, and hat | Stockings and shoes available separately | IMPORTANT: Costumes are sized differently than apparel, use the Rubie's CHILD SIZE CHART in images, do not choose based on child's age or clothing size | Combine Rubie's Colonial, Pilgrim, Revolutionary, and other pre-Revolutionary costumes and accessories for book reports, school plays, storybook parades, and fun family dress-up | Rubie's offers historical costumes in sizes and styles for the entire family, including babies, children, teens, adults, and even pets | FAMILY-OWNED, FAMILY-FOCUSED, and based in the U.S.A. since 1950, Rubie's has classic and licensed costumes and accessories in sizes and styles for your entire family","https://images-na.ssl-images-amazon.com/images/I/41ENa1QJXdL.jpg|https://images-na.ssl-images-amazon.com/images/I/41I%2BHdVzQGL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"397","Forum Men's Novelty Turkey Drumstick Headband","100% Other Fibers | Imported | Hand Wash | Turkey drumstick headband with legs in the air | Light brown felt | One size fits most adults, 100 percent felt | Celebrate thanksgiving with humor | Made by Forum novelties, offering exciting costumes, accessories, and novelty items for all occasions","https://images-na.ssl-images-amazon.com/images/I/41CuembPwlL.jpg|https://images-na.ssl-images-amazon.com/images/I/413N%2BekN88L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"398","Dog Mask","100% Polyester | Imported | Hook and Loop closure | Hand Wash | Plush overhead character mask - Dog | Plush, easy to wear | Designed to fit adults and teens | Use to complete a costume, or as your costume | Family-owned, family-focused, and based in the U.S.A. Since 1950, Rubie's has classic and licensed costumes and accessories in sizes and styles for your entire family","https://images-na.ssl-images-amazon.com/images/I/41%2Br552eDOL.jpg|https://images-na.ssl-images-amazon.com/images/I/41XdUZEivlL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"399","Pacific Play Tent Agility Dog Training Chute","Tunnel size: 3 ft. x 24 inch with 8 ft chute - Tunnel collapses flat for easy storage and portability | 190T 70 Denier Polyester Taffeta fabric with durable construction for long lasting play and fun | Interior padding around hardened heavy duty spring steel wire structure for safety and playtime comfort | Easily wipes clean with a damp cloth and mild soap - indoor or outdoor use | One end of the dog training tunnel has a Velcro lip to attach the training chute","https://images-na.ssl-images-amazon.com/images/I/31OFz0j98cL.jpg|https://images-na.ssl-images-amazon.com/images/I/61kP0i8owAL.jpg|https://images-na.ssl-images-amazon.com/images/I/51aisSIU1fL.jpg|https://images-na.ssl-images-amazon.com/images/I/51bYg916xIL.jpg|https://images-na.ssl-images-amazon.com/images/I/41k5Ix%2BtMbL.jpg|https://images-na.ssl-images-amazon.com/images/I/41c0rt7HKuL.jpg|https://images-na.ssl-images-amazon.com/images/I/51HwbzjnbyL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"400","Batman The Dark Knight Joker Large Pet Costume","Joker pet costume includes wig, jacket with faux arms, screen printed shirt and pin-striped pants for pet's front legs | IMPORTANT! PLEASE READ recent reviews and Q&A's before purchase to determine the best size for your pet; NOT ALL COSTUMES WILL FIT ALL PETS or breeds without adjustment | READ THE RUBIE'S PET SIZE CHART and WATCH THE SIZING INSTRUCTION VIDEO, do not select size based on breed; consider costume style and animal shape before ordering | Officially licensed DC Comics pet costume, items shipped and sold directly by Amazon are guaranteed to be authentic | Search for Rubie's DC Comics matching people costumes, like Superman, Batman, Wonder Woman, Supergirl, Batgirl, The Flash, Green Lantern, Robin, Joker and many more for great group costumes | Costume features jacket with faux arms, screen printed shirt and pin-striped pants for pet's front legs | Also includes pet joker wig | Polyester | Hand wash cold, line dry | Large fits pets up to 20-inch chest and 22-inch neck to tail","https://images-na.ssl-images-amazon.com/images/I/41rFNTlUFzL.jpg|https://images-na.ssl-images-amazon.com/images/I/51CsfJwqz4L.jpg|https://images-na.ssl-images-amazon.com/images/I/4168jChczWL.jpg|https://images-na.ssl-images-amazon.com/images/I/41MuMXY0DqL.jpg|https://images-na.ssl-images-amazon.com/images/I/41iVaXtuqOL.jpg|https://images-na.ssl-images-amazon.com/images/I/41WCedmBMcL.jpg|https://images-na.ssl-images-amazon.com/images/I/51mfrKOe5hL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"401","Pacific Play Tents Institutional 9 Foot X 22 inch Crawl Tunnel for Indoor/ Outdoor Fun","| Tunnel size: 9 ft. X 22 inch - tunnel collapses flat for easy storage and portability | Polyester Dacron 600x300 weave fabric with extra heavy duty construction for dog training, agility, and play | Interior padding around hardened heavy duty spring steel wire structure for safety and playtime comfort | Easily wipes clean with a damp cloth and mild soap - indoor or outdoor use | Crawling and tunnel play are excellent for muscle and motor skill development in toddlers and children","https://images-na.ssl-images-amazon.com/images/I/31N9YXuI7ZL.jpg|https://images-na.ssl-images-amazon.com/images/I/31lwjUAp7vL.jpg|https://images-na.ssl-images-amazon.com/images/I/31ZoKh2KIQL.jpg|https://images-na.ssl-images-amazon.com/images/I/41AppvEaBaL.jpg|https://images-na.ssl-images-amazon.com/images/I/31IJLUXnINL.jpg|https://images-na.ssl-images-amazon.com/images/I/419pc2C2bvL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"402","Rubies Costume Star Wars Collection Pet Costume, Princess Leia","OFFICIALLY LICENSED Star Wars a trademark of Disney and Lucasfilm pet costume; look for trademark logo packaging and labels to help assure you've received an authentic safety-tested item | White pet costume dress with attached foam arms; brown headpiece with signature Leia buns | IMPORTANT! PLEASE READ recent reviews and Q&A's before purchase to determine the best size for your pet; NOT ALL COSTUMES WILL FIT ALL PETS or breeds without adjustment | READ THE RUBIE'S PET SIZE CHART in images and WATCH THE SIZING INSTRUCTION VIDEO, do not select size based on breed; consider costume style and animal shape before ordering | Search for Rubie's coordinating people costumes and accessories, like Rey, Poe, Leia, Luke, Chewbacca, C-3PO, Ewok, Jedi, R2-D2, Yoda, and many more for group costume fun","https://images-na.ssl-images-amazon.com/images/I/41y9yP-hsML.jpg|https://images-na.ssl-images-amazon.com/images/I/31961esvw3L.jpg|https://images-na.ssl-images-amazon.com/images/I/31wHOippEKL.jpg|https://images-na.ssl-images-amazon.com/images/I/51o0QAbaqYL.jpg|https://images-na.ssl-images-amazon.com/images/I/41eLWOrML7L.jpg|https://images-na.ssl-images-amazon.com/images/I/514scpcjg-L.jpg|https://images-na.ssl-images-amazon.com/images/I/61loH-bojML.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"403","Doc McStuffins Toy Hospital On-The-Go Pet Carrier - Whispers","| Help your furry friends feel their best with on the go checkups; The new Toy Hospital On The Go Pet Vet Carrier from Disney Junior's Doc McStuffins comes with an adorable plush pet Whispers | Carrier with handle for easy transport of pet and all accessories | Comes with plush pet Whispers | Set includes: play stethoscope, pet hair brush, play otoscope, and 2 in 1 water and food bowl | Also look for the Toy Hospital On The Go Carrier with Find for the complete set | Ages 3+","https://images-na.ssl-images-amazon.com/images/I/41nNGxJfjOL.jpg|https://images-na.ssl-images-amazon.com/images/I/31axKfa3EPL.jpg|https://images-na.ssl-images-amazon.com/images/I/41DZuO7Gs4L.jpg|https://images-na.ssl-images-amazon.com/images/I/51QvQ3%2BfLGL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"404","Deluxe Cheerleader Pet Costume","Pet costume includes cheerleader dress in white and blue with letterman's jacket trim and matching pom-poms in white, blue and red | IMPORTANT! PLEASE READ recent reviews and Q&A's before purchase to determine the best size for your pet; NOT ALL COSTUMES WILL FIT ALL PETS or breeds without adjustment | READ THE RUBIE'S PET SIZE CHART and WATCH THE SIZING INSTRUCTION VIDEO, do not select size based on breed; consider costume style and animal shape before ordering | Search for Rubie's coordinating people costumes, in women's, men's, children and infant sizes for all your group costume needs | Family-owned and based in the U.S.A. since 1950, Rubie's has classic and licensed costumes and accessories for the entire family, of course they'd remember your four-legged best friend | White and blue cheerleader costume for your pet | Velcro closure at chest and belly | Includes pom-pom paw covers | Be sure to consult Rubie's Pet Size Chart and consider the shape and size of your pet | Not all costumes will fit all breeds, breed suggestions are not costume specific","https://images-na.ssl-images-amazon.com/images/I/51k-WKozpWL.jpg|https://images-na.ssl-images-amazon.com/images/I/41VKHa7tCRL.jpg|https://images-na.ssl-images-amazon.com/images/I/41FFgEvNIhL.jpg|https://images-na.ssl-images-amazon.com/images/I/41S2dMNwdnL.jpg|https://images-na.ssl-images-amazon.com/images/I/51TXtRzrx9L.jpg|https://images-na.ssl-images-amazon.com/images/I/51mfrKOe5hL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"405","Jurassic World Raptor Plush Figure Toy for Dogs | Dinosaur Dog Toy, Soft Plush Raptor Squeak Toy","SHARE YOUR LOVE FOR JURASSIC WORLD WITH YOUR PET â€” Dinosaur dog toys allow you to share your love for Jurassic World with your pet! | TOY SQUEAKS WHEN SQUEEZED â€” Dinosaur dog chew toy squeaks when squeezed, for added amusement | A MUST FOR FANS AND THEIR PETS â€” This raptor plush figure toy is a must for all Jurassic World fans and their pets | SUITABLE FOR ALL DOGS â€” These fun designs featuring your favorite Jurassic World dinosaurs will keep your dog busy for hours | SOFT PLUSH TOY â€” Incredibly soft and adorable dinosaur toy, perfect for fetching or snuggling","https://images-na.ssl-images-amazon.com/images/I/415HH1zgJdL.jpg|https://images-na.ssl-images-amazon.com/images/I/51%2BpaSeXq9L.jpg|https://images-na.ssl-images-amazon.com/images/I/51LStErDy6L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"406","Field Guardian Hammer Pliers","It makes for a more solid strike each time, thus reducing the overall work time for a project. | Better weighted feel in your hand | It cuts and pulls wire with ease | Packaged 1 per pack | Main color is Black","https://images-na.ssl-images-amazon.com/images/I/31cki%2BCySmL.jpg|https://images-na.ssl-images-amazon.com/images/I/31tpNrhf6rL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"407","Rubies Teenage Mutant Ninja Turtles Pet Costume","Teenage Mutant Ninja Turtle pet costume jacket, turtle shell, and headpiece | IMPORTANT! Not all costumes will fit all pets/breeds without adjustment; consider shape of your pet and style of costume | Use the Rubie's Pet Size Chart and sizing video to make best selection | Officially licensed Teenage Mutant Ninja Turtle Costume, items shipped and sold directly by Amazon guaranteed to be authentic | Michelangelo, Raphael, Leonardo, and Donatello costumes are available in pet, child, and adult sizes â€“ fun family costume","https://images-na.ssl-images-amazon.com/images/I/51rucGY7UqL.jpg|https://images-na.ssl-images-amazon.com/images/I/51TXtRzrx9L.jpg|https://images-na.ssl-images-amazon.com/images/I/615%2BRzKj64L.jpg|https://images-na.ssl-images-amazon.com/images/I/51WsV53JUzL.jpg|https://images-na.ssl-images-amazon.com/images/I/51UhK8deObL.jpg|https://images-na.ssl-images-amazon.com/images/I/51mfrKOe5hL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"408","Rubie's Costume Ho Ho Ho Ugly Christmas Sweater Costume, One Color, Large","| Children's Ugly Christmas sweater | Long sleeve red pull-on sweater with HO HO HO print | READ BEFORE BUYING: Costumes are not sized the same as apparel, please review the Rubie's CHILD SIZE CHART IN IMAGES, reviews and Q & A for best fit, do not choose based on clothing size | Perfect for Christmas card photos, holidays, Santa visits, caroling and more | GROUPS/FAMILIES: pair with Ugly Christmas sweaters in adult sizes from Rubies'","https://images-na.ssl-images-amazon.com/images/I/412asULJ9NL.jpg|https://images-na.ssl-images-amazon.com/images/I/41psOO9IpnL.jpg|https://images-na.ssl-images-amazon.com/images/I/516mmCpZ9UL.jpg|https://images-na.ssl-images-amazon.com/images/I/51ZwQkLFwbL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"409","Rubie's Elf Pet Costume","Pet elf costume features a green tunic, hat and ankle cuffs with fun red jingle ball flair | IMPORTANT! PLEASE READ recent reviews and Q&A's before purchase to determine the best size for your pet; NOT ALL COSTUMES WILL FIT ALL PETS or breeds without adjustment | READ THE RUBIE'S PET SIZE CHART and WATCH THE SIZING INSTRUCTION VIDEO, do not select size based on breed; consider costume style and animal shape before ordering | Search for Rubie's coordinating people costumes and accessories, like Santa Claus, Mrs. Claus, Frosty, reindeer, elf, ugly Christmas sweater, angels, and many more for all your group costume needs | Family-owned and based in the U.S.A. since 1950, Rubie's has classic and licensed costumes and accessories for the entire family, of course they'd remember your four-legged best friend | Costume features green tunic with red jingle ball pom poms | Also includes green Santa style hat and ankle cuffs, both with red jingle ball pom poms | Polyester | Hand wash cold, dry flat | Medium fits pets up to 17-inch chest and 15-inch neck to tail","https://images-na.ssl-images-amazon.com/images/I/41JqhAxQeWL.jpg|https://images-na.ssl-images-amazon.com/images/I/41P%2BGzBWovL.jpg|https://images-na.ssl-images-amazon.com/images/I/41wiXmwyeTL.jpg|https://images-na.ssl-images-amazon.com/images/I/41mEOUqFsYL.jpg|https://images-na.ssl-images-amazon.com/images/I/41DHB-kry0L.jpg|https://images-na.ssl-images-amazon.com/images/I/51TXtRzrx9L.jpg|https://images-na.ssl-images-amazon.com/images/I/51A6c0rka4L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"410","WWE Tug Toys","Perfect for a game of interactive tugging | Handle allows for easy gripping | Durable canvas with reinforced piping along outer seams holds up to rough play | Squeaker included for added excitement","https://images-na.ssl-images-amazon.com/images/I/41EuAbpRumL.jpg|https://images-na.ssl-images-amazon.com/images/I/310TpD83WBL.jpg|https://images-na.ssl-images-amazon.com/images/I/61rg2VRaEHL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"411","Rubie's Pet Costume","Pet costume features a plush fruit hat and dress with layers of colorful ruffles | IMPORTANT! PLEASE READ recent reviews and Q&A's before purchase to determine the best size for your pet; NOT ALL COSTUMES WILL FIT ALL PETS or breeds without adjustment | READ THE RUBIE'S PET SIZE CHART and WATCH THE SIZING INSTRUCTION VIDEO, do not select size based on breed; consider costume style and animal shape before ordering | Parades, parties, fun runs, weddings, | Family-owned and based in the U.S.A. since 1950, Rubie's has classic and licensed costumes and accessories for the entire family, of course they'd remember your four-legged best friend","https://images-na.ssl-images-amazon.com/images/I/513eNhfobQL.jpg|https://images-na.ssl-images-amazon.com/images/I/51fBScvQyuL.jpg|https://images-na.ssl-images-amazon.com/images/I/51TXtRzrx9L.jpg|https://images-na.ssl-images-amazon.com/images/I/51h%2B6rgXXWL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"412","From The Field Oscar De La Bird Cat Toy","Made in USA | Dye free feathers | All Natural Cork | All Natural | Safe for cats and kittens","https://images-na.ssl-images-amazon.com/images/I/31S3OudXPpL.jpg|https://images-na.ssl-images-amazon.com/images/I/31ouvJIaKyL.jpg|https://images-na.ssl-images-amazon.com/images/I/41dVzUvo3-L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"413","A&E Cage Company HB137 Happy Beaks Wood Rectangle with Rope Assorted Bird Toy, 4 by 17 inch","Multicolored design with ropes wood balls and Blocks | Durable construction for extended uses | Easily clips to the top of the bird cage | Item Package weight : 0.02 pounds","https://images-na.ssl-images-amazon.com/images/I/51sVp1jf26L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"414","Rubie's Uncle Sam Pet Costume","Patriotic Pup costume for 4th of July or any day of the year | Includes stars and stripes bodysuit and hat | CONSULT THE RUBIE'S PET SIZE CHART and watch the measuring instructions video before selecting size | Great for a party, parade, photo shoot or play date | Rubie's offers fun costumes year-round for every member of the family","https://images-na.ssl-images-amazon.com/images/I/41vjubaM62L.jpg|https://images-na.ssl-images-amazon.com/images/I/41yXhL9buTL.jpg|https://images-na.ssl-images-amazon.com/images/I/51B2M9sX%2BZL.jpg|https://images-na.ssl-images-amazon.com/images/I/514NAqVfzrL.jpg|https://images-na.ssl-images-amazon.com/images/I/41wZhugHHhL.jpg|https://images-na.ssl-images-amazon.com/images/I/51-1fi82-5L.jpg|https://images-na.ssl-images-amazon.com/images/I/51A6c0rka4L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"415","Melissa & Doug Bella Butterfly Net","| Bug-catching net for kids | Cheerful colors and butterfly decoration | Fade-resistant materials stand up to outdoor play. | Durable frame and strong polyester netting | Encourages gross motor skills, hand-eye coordination, and exploration of the natural world.","https://images-na.ssl-images-amazon.com/images/I/41xKVNjgx5L.jpg|https://images-na.ssl-images-amazon.com/images/I/4188h9xiG0L.jpg|https://images-na.ssl-images-amazon.com/images/I/51-2Zrux0xL.jpg|https://images-na.ssl-images-amazon.com/images/I/51PmCfiuQuL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"416","HydroTools by Swimline Clear Weighted Triangle Pool Vacuum Head","| Weighted vacuum head for pool cleaning | Designed for fiberglass and vinyl-lined pools | Triangular shape is ideal for cleaning pool corners thoroughly | Angled brushes for quick pick-up of debris | Fits standard 1-1/4-inch and 1-1/2-inch vacuum hoses; Snap-Adapt handle for easy assembly","https://images-na.ssl-images-amazon.com/images/I/51mX3tuo6lL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"417","amscan Hula Girl with Tissue Skirt Party Yard Sign, 23.5 inch x 13 inch","| 1 cutout | Hula girl cutout holding a  inchHula Party! inch sign and wears green plastic faux raffia skirt comes with a fully assembled weatherproof stake | Make sure invited guests know where to go and where the Hawaiian party is at with our hula girl yard sign | Mix and match with other decorations to complete your beach party","https://images-na.ssl-images-amazon.com/images/I/41hxXw1yjyL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"418","Little Colorado Personalized Child's Adirondack Rocking Chair- White","| Made in America | Easy assembly | Weather prood finish | Solid wood | Meets safety requirements","https://images-na.ssl-images-amazon.com/images/I/31DrRI0Nv2L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"419","Environmental Concepts 1665 Professional Soil Test Kit with 200 Tests","| Contains components for 200 tests. 50 each for Soil pH, N, P and K | Comes with sturdy plastic case | Simple and detailed instructions included | pH preference list for hundreds of plants included | Tips for gardening and altering soil conditions included","https://images-na.ssl-images-amazon.com/images/I/519ysHw-KtL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"420","Swimline Vac Handle Long Lock Pins (3 Pack)","| For attaching long Vac handles and poles | Built to last | High quality product","https://images-na.ssl-images-amazon.com/images/I/51Db3g2nNgL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"421","Teenage Mutant Ninja Turtles Patio Chair Toy","| Bright colorful character graphics | Ideal for indoor/outdoor use | Folds flat for easy storage | Sturdy metal tubular construction | Recommended weight limit of 60 lbs","https://images-na.ssl-images-amazon.com/images/I/51XRtcUCHUL.jpg|https://images-na.ssl-images-amazon.com/images/I/41kmXVmHpsL.jpg|https://images-na.ssl-images-amazon.com/images/I/51XdvSdcWrL.jpg|https://images-na.ssl-images-amazon.com/images/I/51yVKcj0euL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"422","Constructive Playthings Sand and Water Table with Dry-Erase Top, Indoor and Outdoor Friendly","| INDOOR AND OUTDOOR USE: This sturdy table is designed to be used in the classroom or to be taken outside for a more interactive nature experience. The locking casters located on one side make the table easy to move and be locked down to stay in place | MULTI-FUNCTIONAL: When not in use, simply add the top with a dry erase, write-on/wipe surface and let the artwork begin! In addition to the fun, the top helps keep either sand or water cleaner during non-usage | TACTILE LEARNING: This table provides the ultimate hands-on experience. Kids can engage in tactile activities with sand or water, promoting growth in physical abilities, cognitive and language skills, and even social and emotional development | CREATIVE EXPRESSION: The dry-erase top allows for your child to express their creativity through the art of drawing. Practice shapes, writing out words, or let their imagination fly! | DURABLE: Made of sturdy, moisture resistant high impact resins this table features a 6â€ deep full red liner with a screw-in rubber plug to simplify draining. In addition to the write-on/wipe-off top, it features two locking casters and two side trays for storage | IDEAL SIZE: Measuring 21 inchL x 46 inchW x 24 inchH, this Indoor/Outdoor Sand and Water Table with Dry-Erase Top is the perfect addition to your play area!","https://images-na.ssl-images-amazon.com/images/I/51X8LyNtsiL.jpg|https://images-na.ssl-images-amazon.com/images/I/41a8VDIWbRL.jpg|https://images-na.ssl-images-amazon.com/images/I/51nkXWAuz4L.jpg|https://images-na.ssl-images-amazon.com/images/I/41YvpmEtySL.jpg|https://images-na.ssl-images-amazon.com/images/I/41CsydRne0L.jpg|https://images-na.ssl-images-amazon.com/images/I/51bSuoodVDL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"423","Swimline Seas Sturdy Skimmer Basket","| Skimmer strainer | Tp of the line skimmer strainer | High quality product made to last","https://images-na.ssl-images-amazon.com/images/I/51l1NrNXk-L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"424","Upper Bounce Trampoline Weather Resistant Protective Cover","Fits trampolines with round frames | Available sizes: 7.5', 8', 10', 11', 12', 13', 14', 15', 16' | Available colors: black, blue | Cover should not be used while trampoline is in use | Imported","https://images-na.ssl-images-amazon.com/images/I/41HcPCmYQvL.jpg|https://images-na.ssl-images-amazon.com/images/I/51PfgzZCPrL.jpg|https://images-na.ssl-images-amazon.com/images/I/51zwUvS94GL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
